time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
86.49999999999936,19628.47007663026,34402.469818642814,889.3369568875568,901.1113897978594,0.6870367476179673,0.01608790929836143,-0.10493756928876254,0.7919743169067299,2172792.076808447,1828510.7077581177,-10.0,-1.0
86.59999999999935,19717.57191620136,34492.61279668776,891.018395711006,901.4297804494673,0.6935152313808615,0.06478483762894041,-0.09769133852544498,0.7912065699063064,2171512.9156026803,1827231.546552351,-10.0,-1.0
86.69999999999935,19806.84298182843,34582.786400618774,892.7106562707343,901.7360393101544,0.7069386846384871,0.13423453257625612,-0.08348905526160322,0.7904277399000903,2170233.7543969136,1825952.3853465843,-10.0,-1.0
86.79999999999934,19896.28328443384,34672.990827365094,894.403026054113,902.0442674632283,0.7291740430657776,0.22235358427290566,-0.06047762409663193,0.7896516671624095,2168954.593191147,1824673.2241408175,-10.0,-1.0
86.89999999999934,19985.891535214385,34763.227974216454,896.0825078054539,902.3714685136063,0.7619006841776906,0.3272664111191316,-0.026994335495830527,0.7888950196735213,2167675.43198538,1823394.0629350508,-10.0,-1.0
86.99999999999933,20075.664881576184,34853.50165572463,897.7334636179822,902.7368150817126,0.8066292106398243,0.4472852646213352,0.018452140729031896,0.7881770699107924,2166396.2707796134,1822114.901729284,-10.0,-1.0
87.09999999999933,20165.598581556274,34943.817725382534,899.3369998008893,903.1606965790862,0.8647184001012295,0.5808918946140514,0.07719890747807324,0.7875194926231562,2165117.1095738467,1820835.7405235174,-10.0,-1.0
87.19999999999932,20255.683649162376,35034.186075393074,900.8506760610055,903.6835001053627,0.9354682174348568,0.7074981733362729,0.14850021858917095,0.7869679988456858,2163837.94836808,1819556.5793177506,-2.472511530489193,-0.2472511530489193
87.29999999999932,20345.90576496754,35124.62011909796,902.2211580516682,904.3404370488646,1.01572395826094,0.8025574082608334,0.22915269452150236,0.7865712637394378,2162558.7871623132,1818277.418111984,7.39621143208646,0.739621143208646
87.39999999999931,20436.247338147816,35215.133333990925,903.4157318027494,905.1321489295955,1.10197490206412,0.8625094380317999,0.31562768079001813,0.786347221274102,2161279.6259565465,1816998.2569062172,10.0,1.0
87.4999999999993,20526.68878374219,35305.737663135,904.4144559437407,906.0432914406991,1.191057940354328,0.8908303829020789,0.40476009561395,0.786297844740378,2160000.46475078,1815719.0957004505,10.0,1.0
87.5999999999993,20617.20919929925,35396.44293295173,905.204155570606,907.0526981673355,1.280124667574581,0.8906672722025288,0.49370648212462154,0.7864181854499595,2158721.303545013,1814439.9344946838,10.0,1.0
87.69999999999929,20707.787130171146,35487.25654195235,905.7793087189564,908.1360900062147,1.3666110729552632,0.8648640538068216,0.5799136317840357,0.7866974411712275,2157442.1423392463,1813160.773288917,10.0,1.0
87.79999999999929,20798.40135344789,35578.1834140543,906.1422327674676,909.2687210194778,1.448209795896044,0.8159872294078062,0.6610894410826562,0.7871203548133876,2156162.9811334796,1811881.6120831503,10.0,1.0
87.89999999999928,20889.03161704137,35669.22618518335,906.3026359348221,910.4277112905016,1.5228448442709268,0.7463504837488314,0.7351760806862452,0.787668763584682,2154883.819927713,1810602.4508773836,10.0,1.0
87.99999999999928,20979.659286788672,35760.38557319896,906.2766974729865,911.5938801561084,1.588648637454711,0.6580379318378425,0.8003255312229385,0.7883231062317728,2153604.658721946,1809323.2896716169,10.0,1.0
88.09999999999927,21070.26787578131,35851.66087075619,906.0858899263503,912.7529755722804,1.6439412159221736,0.5529257846746244,0.8548774964867243,0.7890637194354496,2152325.4975161795,1808044.1284658501,10.0,1.0
88.19999999999926,21160.843756358026,35943.050545688704,905.7588057671659,913.8967493251276,1.6874226803798122,0.43481464457638436,0.8975523028425716,0.7898703775372407,2151046.3363104127,1806764.9672600834,9.174366124094995,0.9174366124094995
88.29999999999926,21251.378739437012,36034.55330015374,905.3498307898627,915.0275446503927,1.7197848222931402,0.3236214191332793,0.9290703861173282,0.790714436175812,2149767.175104646,1805485.8060543167,1.899476971782093,0.1899476971782093
88.39999999999925,21341.869452733343,36126.168582929604,904.9071329633051,916.1528277586077,1.7434346848800297,0.23649862586889825,0.9518612432987273,0.7915734415813027,2148488.0138988793,1804206.64484855,-5.065307974598856,-0.5065307974598856
88.49999999999925,21432.3158131405,36217.89651016052,904.4636040715782,917.279272309142,1.7618068521287082,0.18372167248677979,0.969373965555657,0.792432886573051,2147208.8526931126,1802927.4836427832,-10.0,-1.0
88.59999999999924,21522.71835417168,36309.737327829185,904.0254103118039,918.4081766866127,1.7779954358198813,0.1618858369117331,0.9847053701441963,0.7932900656756849,2145929.691487346,1801648.3224370165,-10.0,-1.0
88.69999999999924,21613.07762697625,36401.69128414443,903.5927280456872,919.5395631524633,1.794786443666905,0.167910078470237,1.0006415598530676,0.7941448838138374,2144650.530281579,1800369.1612312498,-10.0,-1.0
88.79999999999923,21703.393658776982,36493.75851873313,903.1603180073112,920.6723458870227,1.8146875453937696,0.19901101726864417,1.0196879036985147,0.7949996416952547,2143371.3690758124,1799090.000025483,-10.0,-1.0
88.89999999999922,21793.66546451367,36585.93896087896,902.7180573668745,921.8044214582956,1.8399552907643169,0.2526774537054758,1.0440964900586738,0.7958588007056434,2142092.2078700457,1797810.8388197164,-10.0,-1.0
